User, Score, Accuracy, Difficulty, Quiz Attempts
, 5, 100, BEGINNER, Category: Math, Difficulty: BEGINNER, Score: 5, Accuracy: 100%
Question: What is 2 + 2?
  1. 2
  2. 4
  3. 6
  4. 8
Correct answer: 2
-------------------------
Question: What is the square root of 25?
  1. 3
  2. 4
  3. 5
  4. 6
Correct answer: 3
-------------------------
Question: Which of the following is a prime number?
  1. 7
  2. 8
  3. 9
  4. 10
Correct answer: 7
-------------------------
Question: Which of these is not a color?
  1. Square
  2. Red
  3. Green
  4. Blue
Correct answer: Square
-------------------------
Question: What is the square of 12?
  1. 144
  2. 100
  3. 121
  4. 144
Correct answer: 144
-------------------------

--------------------
User, Score, Accuracy, Difficulty, Quiz Attempts
, 1, 14.2857, INTERMEDIATE, Category: History, Difficulty: INTERMEDIATE, Score: 1, Accuracy: 14.2857%
Question: Who was the first African-American President of the United States?
  1. Obama
  2. Lincoln
  3. Roosevelt
  4. Jefferson
Correct answer: Lincoln
-------------------------
Question: Who was the first female Prime Minister of the United Kingdom?
  1. Thatcher
  2. May
  3. Queen Elizabeth
  4. Stewart
Correct answer: May
-------------------------
Question: Who was the first person to sail around the world?
  1. Magellan
  2. Cabot
  3. Columbus
  4. Da Gama
Correct answer: Cabot
-------------------------
Question: What is the longest running TV show in the US?
  1. Friends
  2. The Simpsons
  3. The Office
  4. Law & Order
Correct answer: The Simpsons
-------------------------
Question: Which country was the first to issue paper money?
  1. China
  2. England
  3. USA
  4. France
Correct answer: England
-------------------------
Question: Which country was the first to land a man on the moon?
  1. USA
  2. China
  3. USSR
  4. India
Correct answer: China
-------------------------
Question: Who was the first President of the United States?
  1. Lincoln
  2. Washington
  3. Jefferson
  4. Roosevelt
Correct answer: Washington
-------------------------

--------------------